,Created At,Screen Name,User ID,User Follower Count,Likes Counts,ReTweet Count,Tweet Text
1230,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
1231,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
1232,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
1233,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
1234,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
1235,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
1236,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
1237,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
1238,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
1239,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
1240,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
1241,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
1242,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
1243,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
1244,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
1245,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
1246,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
1247,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
1248,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
1249,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
1250,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
1251,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
1252,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
1253,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
1254,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
1255,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
1256,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
1257,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
1258,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
1259,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
1260,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
1261,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
1262,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
1263,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
1264,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
1265,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
1266,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
1267,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
1268,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
1269,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
1270,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
1271,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
1272,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
1273,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
1274,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
1275,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
1276,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
1277,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
1278,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
1279,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
1280,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
1281,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
1282,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
1283,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
1284,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
1285,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
1286,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
1287,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
1288,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
1289,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
1290,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
1291,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
1292,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
1293,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
1294,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
1295,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
1296,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
1297,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
1298,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
1299,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
1300,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
1301,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
1302,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
1303,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
1304,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
1305,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
1306,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
1307,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
1308,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
1309,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
1310,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
1311,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
1312,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
1313,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
1314,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
1315,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
1316,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
1317,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
1318,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
1319,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
1320,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
1321,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
1322,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
1323,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
1324,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
1325,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
1326,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
1327,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
1328,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
1329,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
1330,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
1331,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
1332,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
1333,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
1334,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
1335,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
1336,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
1337,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
1338,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
1339,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
1340,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
1341,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
1342,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
1343,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
1344,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
1345,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
1346,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
1347,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
1348,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
1349,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
1350,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
1351,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
1352,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
1353,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
1354,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
1355,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
1356,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
1357,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
1358,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
1359,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
1360,Sat Mar 30 04:14:37 +0000 2019,Arcenim,3068276890,70,2,0,"@TempleRun That’s me, the dual device welder! https://t.co/qosotxrAch"
1361,Sat Mar 30 02:17:46 +0000 2019,Julio Rodas,288550640,389,1,0,@TempleRun Un año consecutivo superando los desafíos diarios 🏆💪🏼 https://t.co/UO4OZMuN0v
1362,Sat Mar 30 02:17:25 +0000 2019,✨K💫,102734042,120,4,0,@TempleRun Congratulations @TFArcenimGaming! 🙌🏻🙌🏻🙌🏻🎉
1363,Fri Mar 29 16:44:49 +0000 2019,David💎,2791622188,153,2,0,@TempleRun Already there ... https://t.co/Y7F8crFg1C
1364,Fri Mar 29 16:42:14 +0000 2019,Lolerite,853039579997384705,16,1,0,@TempleRun Yayyy
1365,Fri Mar 29 15:47:50 +0000 2019,Armor Spongus,2949552951,57,1,0,@TempleRun New Drawing with holi festival theme #FanArtSubmission #TempleRun #ScarlettFox https://t.co/EDrmLYytQY
1366,Fri Mar 29 14:24:07 +0000 2019,Lolerite,853039579997384705,16,1,0,"@TempleRun Woah! Never knew you’d reply(when I was small, I was so bored and took my moms phone to play temple run… https://t.co/p4puXcQUDl"
1367,Fri Mar 29 13:42:27 +0000 2019,Dhrumil Brahmbhatt,2604968304,9,4,0,"As @priyankagandhi's temple run is taking pace, I urge @TempleRun developers to come up with an update, featuring… https://t.co/X6x76Kd61i"
1368,Fri Mar 29 10:57:21 +0000 2019,Andrewid,247306840,1221,1,0,@ArmaOrientalis @dharmeabdul @TempleRun The need to reify 'Africa' as a single entity is as baffling as say compart… https://t.co/ifmigRvHUD
1369,Fri Mar 29 09:46:37 +0000 2019,Arma Orientalis,969247709411643392,681,6,1,@dharmeabdul @TempleRun Why? Egyptians are North Africans who are heavily genetically related to West Asians like A… https://t.co/QKHNRTo38T
1370,Thu Mar 28 18:12:02 +0000 2019,J A L E E L . ,134928579,205,0,0,"@TempleRun Please add a update to be able to save data aka coins, gems and characters. So they game can be played o… https://t.co/H2UYbxgeGy"
1371,Thu Mar 28 04:00:11 +0000 2019,Rachel Bowen 🤷‍♀️,20209305,106,0,0,When you had two giant margaritas and walked home in the rain at 1030pm after a long day and remember you need to k… https://t.co/9w3xj7EBjd
1372,Tue Mar 26 19:41:57 +0000 2019,Triangle ArtWorks,126078987,9073,0,0,"Art Director, technical artist, game artist positions open at Imangi Studios @TempleRun https://t.co/HxqzJunm3X #gigs"
1373,Tue Mar 26 11:59:18 +0000 2019,しゅわっち,415180685,4,0,2,"RT @cahiny: If you're not playing #TempleRun as #BruceLee in the Latern Festival map on #ChineseNewYear, you're doing it wrong.

@TempleRun…"
1374,Tue Mar 26 11:57:56 +0000 2019,しゅわっち,415180685,4,0,0,@TempleRun
1375,Tue Apr 02 21:12:09 +0000 2019,Armor Spongus,2949552951,57,0,0,@TempleRun Your welcome
1376,Tue Apr 02 17:35:48 +0000 2019,احمق۔۔۔,1017863002937282560,42,3,1,"@TheKnightComet @UrslanH @TempleRun How Cool is That. Masjid Run..😂😂😂
Just Reminded me of My Tahfeez Days.."
1377,Tue Apr 02 15:17:39 +0000 2019,Gabbar Khan,1072177567099170819,170,4,1,"One can't imagine any other place of worship that can host such mad chaos.

@TempleRun should actually be… https://t.co/zctPubK2Vx"
1378,Tue Apr 02 09:57:02 +0000 2019,Chrystelle,1731872695,76,0,0,"So last night I downloaded @templerun ,the addiction to this game was/is real!"
1379,Tue Apr 02 03:59:41 +0000 2019,Vijesh Kumar Singh,2362701498,195,0,0,"@TempleRun P..,1234567890
12345678910"
1380,Sun Mar 31 02:37:58 +0000 2019,N5NOQ,869130710,675,0,2,RT @TempleRun: Imangi Studios brings Temple Run to Playthrough! A weekend long extravaganza showcasing games for gamers to meet others who…
1381,Sat Mar 30 19:30:21 +0000 2019,Justin Hair,334820220,338,0,2,"RT @TempleRun: Meet Arcenim, he's a dual device welder! https://t.co/i1QLrLeYRg
#RunneroftheMonth https://t.co/6LuCvnWqSZ"
1382,Sat Mar 30 15:48:16 +0000 2019,Gumshuda,1917829886,438,1,0,"Aaaaaaaaa this festival is over and i didn’t open my temple run app for weeks, but I still got the chance to play i… https://t.co/1CqHTzuApH"
1383,Sat Mar 30 14:30:28 +0000 2019,Simon A. Krause,1735788972,13,2,0,"@TempleRun Congrats, Arcenim! Well Deserved! 👍"
1384,Sat Mar 30 11:09:30 +0000 2019,Travis,3070338911,27,1,0,@TFArcenimGaming @TempleRun Congrats on winning Runner of the Month!
